PID,SFT,W,P,S,B,F,G,T7,T3,U,Fi,BW,BP,BS
f00fc3b6-78ee-4d4b-995e-b974987b76e7,0.28,0.0,0.0,0.0,5.142857142857143,4.571428571428571,4.857142857142857,30.707142857142856,30.94,3,8,0,0,0
ed231fea-3f47-4d4e-8864-396e5057fba4,0.00,0.0,0.0,0.0,4.714285714285714,5.428571428571429,4.714285714285714,30.462857142857143,30.586666666666666,2,1,0,0,0
733ee662-79ef-4517-9aec-db1946fede84,0.00,0.0,0.0,0.0,2.5714285714285716,5.142857142857143,5.0,30.53857142857143,30.786666666666665,3,2,0,0,0
b1d1e662-9756-4547-9034-2569518b4c91,0.54,0.0,0.14285714285714285,0.0,5.0,5.0,4.571428571428571,30.655714285714286,30.553333333333335,0,3,0,0,0
98db9e25-3577-4539-890f-c52451cd32fb,0.16,0.0,0.0,0.0,5.571428571428571,4.0,4.428571428571429,30.53,30.473333333333333,1,5,0,0,0
c6949e21-20be-4f1b-95a3-b88c7a9b542f,0.32,0.14285714285714285,0.0,0.0,4.0,4.0,3.4285714285714284,30.661428571428573,30.43,0,6,0,0,0
565c76e6-fe98-4b49-aa23-99db90eb347f,0.10,0.0,0.0,0.0,4.0,3.7142857142857144,3.857142857142857,30.595714285714287,30.76,3,7,0,0,0
72fdc058-4e49-469a-8d82-40bd9cacc62a,0.28,0.0,0.0,0.0,3.5714285714285716,3.7142857142857144,3.0,30.492857142857144,30.533333333333335,0,8,0,0,0
d82ba50d-744b-4a5e-862e-a112d6d191a5,0.00,0.0,0.0,0.0,4.428571428571429,4.714285714285714,4.428571428571429,30.36,30.44,3,1,0,0,0
73fc7659-7cf9-4521-8758-522fcf94368c,0.47,0.0,0.0,0.0,4.571428571428571,4.285714285714286,4.571428571428571,30.78,30.423333333333332,3,2,0,0,0
25546f4c-6351-4689-8d77-6154678eda42,0.38,0.0,0.14285714285714285,0.0,6.428571428571429,2.7142857142857144,4.0,30.21142857142857,30.19333333333333,0,3,0,0,0
bc8a6374-6a38-4ca5-aa4f-dd7deb6cf7f0,0.10,0.0,0.0,0.14285714285714285,4.428571428571429,4.571428571428571,4.142857142857143,30.397142857142857,30.266666666666666,0,4,0,0,0
4a6b157c-a35e-48c0-8ccf-ab6f6a9a3305,0.62,0.0,0.0,0.0,3.7142857142857144,5.0,2.857142857142857,30.56714285714286,30.58,0,5,0,0,0
03821b20-2b67-4b44-80fb-17b2ee263783,0.62,0.0,0.14285714285714285,0.0,3.142857142857143,4.142857142857143,2.8333333333333335,30.762857142857143,30.723333333333333,1,6,0,0,0
6967cac2-8520-4712-ae51-4ce4a0e7bd1a,0.24,0.0,0.0,0.14285714285714285,3.857142857142857,3.142857142857143,2.5714285714285716,30.572857142857142,30.546666666666667,0,7,0,0,0
52faaaf0-d060-46fd-acdc-6392bd72a556,0.99,0.0,0.0,0.0,4.5,8.0,4.0,30.95,30.95,1,8,0,0,0
22293ccb-c9ed-4228-94e4-ac079c3c232b,0.49,0.0,0.0,0.14285714285714285,4.571428571428571,4.428571428571429,4.142857142857143,31.87857142857143,33.61666666666667,0,1,0,0,0
0757e158-c0c4-4eb3-89b2-d3574eb0837c,0.27,0.0,0.0,0.14285714285714285,4.285714285714286,4.0,4.857142857142857,30.497142857142858,30.31,2,2,0,0,0
622bcf96-b948-4dc5-88e9-407560162ec5,0.52,0.0,0.0,0.0,3.4285714285714284,5.285714285714286,4.571428571428571,30.76,30.573333333333334,2,3,0,0,0
47cffd9e-e87c-415f-871b-e3e5e4cd9456,0.69,0.0,0.14285714285714285,0.0,3.2857142857142856,4.142857142857143,3.7142857142857144,30.547142857142855,30.516666666666666,0,4,0,0,0
933e172d-022e-4933-b4d4-57cfe1f7875c,0.15,0.0,0.0,0.0,3.7142857142857144,4.428571428571429,3.7142857142857144,30.54,30.263333333333332,0,5,0,0,0
7b8993c5-505b-445f-84ea-4ead96334092,0.00,0.0,0.0,0.14285714285714285,3.4285714285714284,3.4285714285714284,3.857142857142857,30.322857142857142,30.136666666666667,0,6,0,0,0
b9e23cce-bf68-4ca7-8695-6beaf275c0b5,0.75,0.0,0.0,0.0,6.0,4.428571428571429,3.7142857142857144,30.794285714285714,30.863333333333333,0,7,0,0,0
c4b69c1c-5c0a-4c0c-960f-81e0ba81d5da,0.43,0.0,0.0,0.0,5.714285714285714,5.714285714285714,4.428571428571429,30.68285714285714,30.416666666666668,0,8,0,0,0
9501c49e-37a1-4071-8dce-3fbba0b39a35,0.47,0.0,0.0,0.0,3.857142857142857,4.428571428571429,3.7142857142857144,30.748571428571427,30.403333333333332,0,1,0,0,0
5384b58b-86df-4e7d-a012-1071ae33250a,0.31,0.0,0.14285714285714285,0.0,3.142857142857143,3.0,2.857142857142857,30.541428571428572,30.56,0,2,0,0,0
87703957-8212-48e9-9ba5-15ab6c92365f,0.10,0.0,0.0,0.0,5.285714285714286,3.4285714285714284,3.2857142857142856,30.444285714285716,30.216666666666665,0,3,0,0,0
f029c6a2-0ba8-4e7c-858c-19c70b67ad8f,0.22,0.0,0.0,0.0,4.0,6.285714285714286,3.7142857142857144,30.78142857142857,30.54,0,4,0,0,0
14eaff5d-73a4-46e6-8e97-ced50a9a229d,0.09,0.0,0.0,0.0,4.571428571428571,3.2857142857142856,3.8333333333333335,30.412857142857142,30.166666666666668,0,5,0,0,0
adafd397-592e-4778-8277-ffd564920217,0.00,0.0,0.0,0.0,4.666666666666667,3.3333333333333335,3.5,30.62,30.62,1,6,0,0,0
7ddbeeea-4dbf-4eed-9bed-bd836c6049c7,0.43,0.0,0.0,0.0,3.5714285714285716,5.428571428571429,4.285714285714286,30.797142857142855,31.18,2,7,0,0,0
7d28ed5c-0b68-4024-affd-8e111d4ac0ad,0.44,0.14285714285714285,0.0,0.0,2.5714285714285716,5.142857142857143,3.7142857142857144,31.114285714285714,30.59,0,8,0,0,0
c95bc3e0-f63a-4b66-bc00-73d9dbd7a496,0.31,0.0,0.0,0.0,3.4285714285714284,4.142857142857143,4.428571428571429,30.575714285714287,30.496666666666666,3,1,0,0,0
eeb1e007-ed7c-4b70-a381-ed38cb19f784,0.47,0.0,0.0,0.0,4.857142857142857,4.428571428571429,4.166666666666667,30.63714285714286,30.656666666666666,1,2,0,0,0
2d9dc642-1c55-4cf7-96c1-855994d802ea,0.25,0.0,0.0,0.0,4.428571428571429,4.285714285714286,3.0,30.527142857142856,30.37,0,3,0,0,0
377315d8-16b0-47f4-b294-3dc8f9c4d8d5,0.40,0.0,0.0,0.14285714285714285,4.857142857142857,3.857142857142857,3.857142857142857,30.41,30.356666666666666,0,4,0,0,0
91aa9486-c748-450e-8ba0-71f7f0c0f1af,0.26,0.0,0.14285714285714285,0.0,3.7142857142857144,3.4285714285714284,4.0,30.417142857142856,30.62,0,5,0,0,0
dcee45ac-4ed3-4260-a4cb-f007deba26c3,0.30,0.0,0.14285714285714285,0.0,4.428571428571429,3.857142857142857,4.428571428571429,30.452857142857145,30.39,1,6,0,0,0
9c24bb75-ad7c-482f-b2f6-4a76e587a7be,0.00,0.0,0.0,0.0,4.142857142857143,5.428571428571429,4.0,30.815714285714286,30.566666666666666,1,7,0,0,0
2b65e57a-4854-4a0c-b209-991ef62d39e5,0.21,0.0,0.0,0.0,4.857142857142857,4.285714285714286,4.571428571428571,30.408571428571427,30.11,3,1,0,0,0
f3f13eff-b148-4541-900f-28ff588af912,0.39,0.0,0.0,0.0,4.428571428571429,4.428571428571429,3.0,30.475714285714286,30.256666666666668,0,2,0,0,0
5d1c8d07-f07a-4d77-8f59-6196596bed05,0.52,0.0,0.0,0.14285714285714285,3.4285714285714284,3.857142857142857,3.857142857142857,31.857142857142858,33.473333333333336,0,3,0,0,0
e25b17f7-7da4-484a-b0c7-5c4c76ae48c0,0.09,0.0,0.0,0.0,5.142857142857143,4.0,3.5714285714285716,30.355714285714285,30.37,0,4,0,0,0
14fef4cf-7bca-4c49-a2e3-203fed134246,0.34,0.0,0.0,0.0,5.571428571428571,4.142857142857143,4.428571428571429,30.562857142857144,30.333333333333332,2,5,0,0,0
7fca5da5-6ba3-49c2-95e3-1d94a32a3ee4,0.03,0.14285714285714285,0.0,0.0,4.285714285714286,4.857142857142857,4.0,31.855714285714285,33.61,0,7,0,0,0
53e2d35a-0a33-4a41-b9ad-0b06b8597a9e,0.00,0.0,0.0,0.0,5.25,4.0,4.25,30.5175,30.506666666666668,1,8,0,0,0
d08d9c7b-ba22-4213-9e8d-1dde315c41bf,0.96,0.0,0.0,0.0,5.0,3.5,3.0,30.64,30.64,1,1,0,0,0
21ff64ee-78a8-401d-8c3e-5361020f3e87,0.19,0.0,0.14285714285714285,0.0,2.4285714285714284,4.0,3.0,30.667142857142856,30.98,1,2,0,0,0
598e4f50-c6a9-4966-b028-c790894a57d5,0.00,0.0,0.0,0.14285714285714285,4.857142857142857,3.0,3.2857142857142856,30.22714285714286,30.136666666666667,0,3,0,0,0
e25417a5-2c2d-4b7d-856b-a9ff944b000f,0.61,0.0,0.0,0.0,3.857142857142857,6.0,4.428571428571429,30.642857142857142,30.593333333333334,0,4,0,0,0
afd69d7b-c685-4b04-bfaa-64bce9808d90,0.57,0.0,0.0,0.0,5.714285714285714,5.0,4.428571428571429,30.675714285714285,30.786666666666665,1,5,0,0,0
504d4e8d-4ffb-4886-b825-26c6946aab9c,0.23,0.0,0.0,0.0,3.4285714285714284,5.285714285714286,5.0,30.577142857142857,30.68,3,6,0,0,0
8c3f4528-95b6-4c7d-97d8-2daf7d834afc,0.47,0.0,0.0,0.0,4.0,4.428571428571429,4.857142857142857,30.53142857142857,30.533333333333335,2,7,0,0,0
dd560b33-8d17-42d3-946d-ef1ab65ebee6,0.12,0.14285714285714285,0.0,0.0,4.428571428571429,3.857142857142857,3.5714285714285716,30.44142857142857,30.386666666666667,0,1,0,0,0
b35762dd-7fad-43eb-93f0-ca7b42d21087,0.25,0.0,0.0,0.0,2.4285714285714284,3.857142857142857,4.571428571428571,30.50857142857143,30.483333333333334,1,2,0,0,0
168efa6a-0c9a-4590-be24-3db29cebc46b,0.11,0.0,0.0,0.0,4.571428571428571,3.0,3.2857142857142856,30.55857142857143,30.45,0,3,0,0,0
67de7d7f-3983-45bc-8964-a7b005820512,0.09,0.0,0.14285714285714285,0.0,3.857142857142857,2.7142857142857144,4.0,30.231428571428573,30.16,0,4,0,0,0
4b0b4c87-9f12-4710-a552-a1fe07777668,0.05,0.0,0.0,0.0,4.285714285714286,4.285714285714286,4.666666666666667,30.591428571428573,30.893333333333334,3,5,0,0,0
b0ea7685-2bbc-4008-a1cf-a3edcab39781,0.00,0.0,0.0,0.0,4.714285714285714,5.142857142857143,4.857142857142857,30.454285714285714,30.456666666666667,3,6,0,0,0
d8e3d0d6-924d-4364-a9bc-c87fc1ea5e9e,0.28,0.0,0.0,0.14285714285714285,3.857142857142857,3.5714285714285716,2.7142857142857144,30.527142857142856,30.356666666666666,0,7,0,0,0
cee38222-875b-4f77-94df-e31c430bfff1,0.19,0.0,0.0,0.0,5.142857142857143,5.0,3.4285714285714284,30.74,30.446666666666665,0,8,0,0,0
ebac9c35-7dcb-422c-bca6-3692ba186266,0.08,0.0,0.14285714285714285,0.0,2.7142857142857144,1.5714285714285714,1.5714285714285714,30.422857142857143,30.133333333333333,0,1,0,0,0
786d602b-3b6e-4101-b345-749526e68b6f,0.00,0.0,0.0,0.0,3.3333333333333335,3.6666666666666665,3.6,30.665,30.52,0,2,0,0,0
e25cc0f8-ce92-44be-81ee-3fffa34f4d5e,0.17,0.0,0.0,0.0,3.5714285714285716,4.142857142857143,4.857142857142857,30.55,30.473333333333333,2,3,0,0,0
9c4cbcda-6786-4182-9973-4538f6a494e8,0.06,0.14285714285714285,0.0,0.0,5.571428571428571,4.0,2.142857142857143,31.097142857142856,30.373333333333335,0,4,0,0,0
69c974bd-c2a4-4a3d-afd8-ac01f4510626,0.39,0.0,0.0,0.0,5.285714285714286,3.4285714285714284,4.0,30.98,31.123333333333335,1,5,0,0,0
5cb1b92b-cb76-4fbe-982d-eb5e27c43d9e,0.17,0.0,0.0,0.0,5.142857142857143,3.2857142857142856,4.0,30.447142857142858,30.436666666666667,0,6,0,0,0
cc2f7c31-a3a3-4216-a67b-b812220bb047,0.00,0.0,0.0,0.0,5.714285714285714,4.142857142857143,4.571428571428571,30.437142857142856,30.513333333333332,3,7,0,0,0
70c2b452-09f6-487b-a756-c110f98df5f2,0.17,0.0,0.0,0.14285714285714285,3.0,3.4285714285714284,3.0,30.478571428571428,30.46,0,8,0,0,0
7c9ee28c-5680-49eb-a0fa-49ff0e605842,0.18,0.0,0.0,0.0,3.7142857142857144,4.428571428571429,3.2857142857142856,30.434285714285714,30.29,0,1,0,0,0
8f6ac95c-f71c-4ee5-90a4-41693193a311,0.32,0.0,0.0,0.0,4.142857142857143,4.0,3.142857142857143,30.434285714285714,30.38,0,2,0,0,0
fc213f43-af68-49fe-b24e-38dc63f23ad9,0.00,0.14285714285714285,0.0,0.0,4.571428571428571,4.857142857142857,4.285714285714286,30.428571428571427,30.196666666666665,0,3,0,0,0
39441b7f-017b-4f8c-9ff6-7756057d4720,0.05,0.0,0.0,0.14285714285714285,4.714285714285714,4.0,3.857142857142857,30.745714285714286,30.05666666666667,0,4,0,0,0
36b5c0b4-54e5-4db8-a9a6-0a7467e97a41,0.08,0.14285714285714285,0.0,0.0,3.5714285714285716,3.857142857142857,3.5714285714285716,30.52285714285714,30.343333333333334,0,5,0,0,0
2bac4902-34b4-440c-950e-48758113218f,0.53,0.0,0.0,0.0,3.857142857142857,3.2857142857142856,4.0,30.634285714285713,30.553333333333335,1,6,0,0,0
e6f542c5-33d9-4820-8d91-8c7fa030ac1c,0.32,0.0,0.0,0.0,4.571428571428571,4.285714285714286,4.5,30.532857142857143,30.516666666666666,2,7,0,0,0
fe15abaf-1b9f-408d-b087-694cf5c7be6b,0.09,0.0,0.14285714285714285,0.0,5.571428571428571,3.5714285714285716,3.2857142857142856,30.44,30.293333333333333,0,1,0,0,0
6f878bc8-cdd2-41a7-852d-883ad20b3621,0.14,0.0,0.0,0.14285714285714285,6.428571428571429,2.857142857142857,4.0,30.185714285714287,30.126666666666665,0,2,0,0,0
0b77bbf9-91f0-4be7-b6d9-ec0657ede51e,0.00,0.14285714285714285,0.0,0.0,4.0,3.7142857142857144,2.4285714285714284,30.78142857142857,30.546666666666667,0,3,0,0,0
22a22a5b-bed6-418e-aab2-c00991b29906,0.42,0.0,0.0,0.0,4.571428571428571,5.714285714285714,4.714285714285714,30.81,30.52,1,4,0,0,0
69282368-2f7d-4e8d-a1c3-7be96ccdc336,0.91,0.0,0.0,0.0,4.428571428571429,3.4285714285714284,3.3333333333333335,30.978571428571428,31.076666666666668,1,5,0,0,0
c495cf39-8358-437c-b008-3549afe693e6,0.23,0.0,0.0,0.0,3.2857142857142856,3.5714285714285716,3.8333333333333335,30.514285714285716,30.513333333333332,0,7,0,0,0
71c43b93-1fb9-413e-b78c-ae804d177ed7,0.00,0.0,0.0,0.0,3.857142857142857,3.7142857142857144,3.2857142857142856,30.224285714285713,30.226666666666667,0,8,0,0,0
7a7ebc4f-2cb0-435f-9679-937f72e1528a,0.42,0.0,0.0,0.14285714285714285,3.7142857142857144,3.0,3.0,30.325714285714287,30.21,0,1,0,0,0
a5db0cd4-d6f9-4eee-aafb-0a6a37bc66dd,0.11,0.0,0.0,0.0,4.0,4.714285714285714,4.857142857142857,30.442857142857143,30.673333333333332,2,2,0,0,0
4cbbcefc-b0ce-40d3-8c34-a7f96a13c6e0,0.00,0.0,0.14285714285714285,0.0,3.5714285714285716,4.0,3.857142857142857,30.458571428571428,30.0,0,3,0,0,0
e47e0970-6dd3-4acb-b553-9ea4e8e8b41e,0.31,0.0,0.0,0.0,5.142857142857143,4.857142857142857,4.571428571428571,30.36285714285714,30.41,1,4,0,0,0
04c390fe-a546-45ef-8a06-f86d4f03667e,0.57,0.0,0.0,0.0,4.714285714285714,4.857142857142857,4.571428571428571,30.65,30.673333333333332,1,5,0,0,0
314f5953-f7c4-47ab-9957-2f448a0420d1,0.50,0.0,0.0,0.0,4.25,4.0,5.0,30.31,30.33,3,6,0,0,0
f33e55cd-3d18-4ced-bfe5-b628ece26556,0.59,0.0,0.0,0.0,3.857142857142857,5.0,2.5714285714285716,30.94857142857143,30.633333333333333,0,8,0,0,0
00140a4a-24d8-4008-a5e3-7e33ed5cb3bb,0.22,0.0,0.0,0.0,4.857142857142857,3.7142857142857144,3.857142857142857,30.455714285714286,30.366666666666667,0,2,0,0,0
5e8d472a-68e2-4794-8504-1205fd5cfd2f,0.20,0.0,0.0,0.0,4.0,4.285714285714286,5.0,30.602857142857143,30.596666666666668,3,3,0,0,0
6aca116d-a979-4beb-9038-9ed54006c0ad,0.05,0.0,0.0,0.0,2.4285714285714284,4.857142857142857,4.428571428571429,30.61,30.816666666666666,2,4,0,0,0
57540173-997a-448d-a608-e328311cca1a,0.35,0.0,0.16666666666666666,0.0,2.8333333333333335,5.666666666666667,4.5,30.723333333333333,30.323333333333334,0,5,0,0,0
d6e7b3cc-b4ae-4c8e-8913-385b92fac458,0.49,0.0,0.14285714285714285,0.0,2.5714285714285716,3.0,3.6,30.69857142857143,30.563333333333333,0,6,0,0,0
f3e0eb14-953f-444d-8577-77f4039c93c0,0.45,0.0,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,30.85142857142857,30.82,3,7,0,0,0
a6e3d355-02cc-4509-a285-c2c522538225,0.47,0.0,0.0,0.0,4.285714285714286,6.0,4.428571428571429,30.885714285714286,30.876666666666665,0,8,0,0,0
9b7ee701-909e-4836-88d5-748a050ba9d4,0.16,0.0,0.0,0.0,4.428571428571429,4.285714285714286,3.7142857142857144,30.791428571428572,30.343333333333334,0,1,0,0,0
8325838d-2430-4880-a249-cf640858d3f6,0.29,0.0,0.0,0.0,4.142857142857143,3.5714285714285716,4.0,30.39,30.653333333333332,0,2,0,0,0
531417b2-d55d-4dfa-af24-cabc046b048a,0.46,0.0,0.0,0.0,4.857142857142857,5.0,4.857142857142857,30.607142857142858,30.73,2,3,0,0,0
5ae99e89-3c28-4075-8c8c-290c8cb5a41b,0.25,0.0,0.0,0.0,5.571428571428571,4.0,4.428571428571429,30.532857142857143,30.56,3,4,0,0,0
738e620d-3df5-4236-96cc-29980dac2e79,0.00,0.14285714285714285,0.0,0.0,5.142857142857143,4.285714285714286,3.7142857142857144,30.375714285714285,30.22,0,5,0,0,0
b1091de0-9f05-48a8-8e27-42f0f7e1c9b9,0.30,0.0,0.0,0.0,2.5714285714285716,2.857142857142857,2.7142857142857144,30.46,30.473333333333333,0,6,0,0,0
6c4589f3-b694-40da-9c63-4c08403b7331,0.16,0.0,0.0,0.14285714285714285,5.142857142857143,4.714285714285714,4.428571428571429,30.548571428571428,30.533333333333335,0,8,0,0,0
45a65577-57d0-4645-85be-fbaa339d442d,0.00,0.0,0.0,0.0,4.571428571428571,4.285714285714286,4.857142857142857,30.662857142857142,31.156666666666666,3,1,0,0,0
c8c3839e-766f-4fe4-994e-0c91a3970540,0.66,0.14285714285714285,0.0,0.0,4.571428571428571,5.0,4.285714285714286,31.987142857142857,33.556666666666665,0,3,0,0,0
45981edc-8cef-4f37-bfd3-5f2158966de7,0.66,0.14285714285714285,0.0,0.0,1.7142857142857142,2.5714285714285716,2.4285714285714284,30.55142857142857,30.566666666666666,0,4,0,0,0
678906f5-2b4a-4adb-8a7b-c230cbb908a3,0.46,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,30.23,30.23,0,5,0,0,0
a35d9fbe-c178-4153-a4c3-195168ecbbe0,0.92,0.0,0.0,0.14285714285714285,5.571428571428571,4.285714285714286,3.5714285714285716,30.76142857142857,30.826666666666668,0,6,0,0,0
0856135d-b72c-4616-b936-d0324f592826,0.73,0.0,0.0,0.0,4.142857142857143,4.714285714285714,3.857142857142857,30.664285714285715,30.776666666666667,0,7,0,0,0
4aee009a-c031-4aa8-b4ff-6c5c71265c10,0.73,0.0,0.0,0.0,3.857142857142857,5.285714285714286,4.571428571428571,30.944285714285716,31.463333333333335,1,8,0,0,0
2bdd2f5d-9313-4377-b826-88b2cf609ba3,0.25,0.14285714285714285,0.0,0.0,5.571428571428571,4.571428571428571,3.7142857142857144,30.525714285714287,30.49,0,1,0,0,0
1ed36387-c28a-40a6-8376-d2bc9c847f7b,0.71,0.0,0.0,0.14285714285714285,3.0,4.285714285714286,3.7142857142857144,30.611428571428572,30.536666666666665,0,2,0,0,0
7b689b64-1d9f-44cc-8e5a-855c8c4cdb48,0.31,0.0,0.0,0.0,3.0,5.0,3.3333333333333335,30.723333333333333,30.723333333333333,0,3,0,0,0
f3065a91-093c-4b03-b0e2-76a617af02cd,0.00,0.0,0.16666666666666666,0.0,4.666666666666667,3.1666666666666665,3.8,30.386666666666667,30.01,0,4,0,0,0
3fd0b126-6013-4e2b-8f5e-03c1a34b5bb2,0.42,0.0,0.0,0.0,4.714285714285714,3.857142857142857,3.5714285714285716,30.582857142857144,30.903333333333332,0,5,0,0,0
95ae7225-75c0-4dbc-8df9-2cabd8eb4991,0.34,0.0,0.0,0.0,3.142857142857143,5.285714285714286,4.142857142857143,30.62857142857143,30.903333333333332,3,6,0,0,0
353f1eac-2318-47ea-a8e7-6be8fac426ad,0.47,0.0,0.0,0.25,4.5,4.25,4.0,30.7025,30.87,0,7,0,0,0
c8aa253f-039f-44d9-90d6-ab99850fbdf0,0.56,0.0,0.0,0.0,4.714285714285714,2.5714285714285716,3.0,31.697142857142858,33.526666666666664,0,1,0,0,0
67b1250d-4329-4918-974d-3c54c05556b2,0.31,0.14285714285714285,0.0,0.0,3.5714285714285716,3.857142857142857,2.7142857142857144,30.667142857142856,30.826666666666668,0,2,0,0,0
0a0ba4fa-446f-4168-905f-54d4039fd507,0.59,0.0,0.0,0.0,5.142857142857143,4.142857142857143,3.857142857142857,30.535714285714285,30.283333333333335,0,3,0,0,0
9c034164-8ff0-4ec8-94ea-4f982b37dbe7,0.27,0.14285714285714285,0.0,0.0,3.0,3.5714285714285716,1.7142857142857142,30.81,30.44333333333333,0,4,0,0,0
b5b90530-4b0f-4025-b474-f72d0bb7228e,0.59,0.0,0.0,0.0,4.714285714285714,3.142857142857143,3.857142857142857,30.447142857142858,30.543333333333333,0,5,0,0,0
a0859d10-91d4-4753-8a34-6776259ccc62,0.00,0.5,0.0,0.0,3.5,1.5,3.0,30.435,30.435,2,7,0,0,0
2005da66-04dc-4681-a9a3-75a743dd465d,0.19,0.14285714285714285,0.0,0.0,4.571428571428571,5.142857142857143,4.166666666666667,30.794285714285714,30.503333333333334,1,8,0,0,0
0e8d7b40-cb76-4446-84ef-b718f72b0b9c,0.33,0.0,0.0,0.0,4.0,5.0,4.666666666666667,30.847142857142856,31.033333333333335,1,1,0,0,0
0b374d9d-84e2-41da-8754-bb4f9f47f8a6,0.43,0.0,0.0,0.0,5.571428571428571,3.4285714285714284,3.0,30.61857142857143,30.33,0,2,0,0,0
3e70faad-d27a-4afa-8d4a-bb1411534c48,0.60,0.0,0.0,0.0,3.857142857142857,4.285714285714286,3.7142857142857144,32.02142857142857,33.54,0,3,0,0,0
34214fa1-1316-48a0-a967-934cfde50f73,0.39,0.14285714285714285,0.0,0.0,4.714285714285714,4.0,2.7142857142857144,30.557142857142857,30.32,0,4,0,0,0
85fbb90a-e5ee-4cac-80fa-424369b83a42,0.59,0.0,0.0,0.0,4.285714285714286,4.714285714285714,4.333333333333333,30.644285714285715,30.56,1,5,0,0,0
b9251610-b01a-4d5e-a789-662b36f8b16f,0.00,0.25,0.0,0.0,6.5,3.5,4.5,30.545,30.426666666666666,2,6,0,0,0
6d527369-71a9-4b86-9a85-60fddead7c79,0.37,0.0,0.0,0.0,3.857142857142857,3.7142857142857144,2.7142857142857144,30.63142857142857,30.39666666666667,0,7,0,0,0
752ed918-377a-43cc-8378-f3680f91e66b,0.52,0.0,0.0,0.0,5.285714285714286,3.4285714285714284,3.2857142857142856,30.431428571428572,30.263333333333332,0,1,0,0,0
831cb0a0-a99f-4324-b794-69b5ed3d4155,0.47,0.0,0.0,0.14285714285714285,4.142857142857143,2.7142857142857144,4.0,30.298571428571428,30.2,0,2,0,0,0
c6233bbc-79c1-4237-b15d-37887884b4c1,0.00,0.0,0.0,0.0,5.0,3.142857142857143,3.142857142857143,30.274285714285714,30.163333333333334,0,3,0,0,0
75f9e2b9-dce7-4e5c-98e0-4eaef36eb2bd,0.78,0.0,0.0,0.0,5.714285714285714,4.428571428571429,3.857142857142857,30.69142857142857,30.41,0,4,0,0,0
7f8b9cdd-3998-4f70-9c6e-f15a77e6fd6c,0.87,0.0,0.0,0.14285714285714285,4.857142857142857,3.7142857142857144,4.0,31.107142857142858,31.356666666666666,1,5,0,0,0
05727b0c-5c37-431c-9d81-a471b86467df,0.57,0.14285714285714285,0.0,0.0,5.142857142857143,5.285714285714286,3.4285714285714284,30.84857142857143,30.476666666666667,0,6,0,0,0
1013df6f-be3f-4cfd-b933-83be062ae191,0.63,0.0,0.14285714285714285,0.0,1.8571428571428572,3.5714285714285716,4.571428571428571,30.56142857142857,30.39,2,7,0,0,0
02cc4b68-9c34-4ac9-9fc3-89a56d1151ad,0.57,0.0,0.0,0.0,5.0,4.857142857142857,4.571428571428571,30.752857142857142,30.66,2,8,0,0,0
da4149b9-1aaf-4185-b234-5b9cc97e2ec3,0.29,0.0,0.0,0.14285714285714285,4.142857142857143,5.428571428571429,4.571428571428571,30.645714285714284,30.53,0,1,0,0,0
10110cec-5f6b-4b1a-bc42-a27afc009555,0.09,0.14285714285714285,0.0,0.0,2.857142857142857,1.5714285714285714,1.0,30.61,30.233333333333334,0,2,0,0,0
a7b391b7-3f67-4c0b-b1c7-fc435f9a00ad,0.18,0.14285714285714285,0.0,0.0,3.142857142857143,3.2857142857142856,2.7142857142857144,30.562857142857144,30.60333333333333,0,3,0,0,0
dcb38b9f-c4f3-4d93-a81e-09eea76606fd,0.18,0.0,0.0,0.0,3.857142857142857,4.142857142857143,5.0,30.545714285714286,30.64,3,5,0,0,0
b9ff1784-7627-4d0c-9506-5b4e9c58a2c9,0.02,0.0,0.14285714285714285,0.0,4.428571428571429,2.5714285714285716,3.142857142857143,30.525714285714287,30.213333333333335,0,6,0,0,0
34bf6c61-b8ff-403e-9dc1-004bf3d107cd,0.00,0.0,0.0,0.0,3.857142857142857,3.7142857142857144,5.0,30.485714285714284,30.543333333333333,3,7,0,0,0
41450a6f-4823-4eb4-9f10-4272332d1771,0.14,0.0,0.0,0.0,3.4285714285714284,5.0,4.571428571428571,30.635714285714286,30.393333333333334,0,8,0,0,0
b7c22347-939a-4c58-81b0-14eb578e88ba,0.60,0.0,0.0,0.14285714285714285,4.714285714285714,4.0,4.428571428571429,30.625714285714285,30.506666666666668,0,1,0,0,0
979dc543-2b8e-4b03-8b39-98fda5e4b60e,0.00,0.14285714285714285,0.0,0.0,2.7142857142857144,4.285714285714286,3.1666666666666665,30.642857142857142,30.893333333333334,2,2,0,0,0
50873648-dbaf-4207-a381-8788d1b30f65,0.47,0.0,0.0,0.14285714285714285,3.7142857142857144,3.2857142857142856,2.142857142857143,30.635714285714286,30.276666666666667,0,3,0,0,0
d89be077-490f-406f-b207-48d3e179c511,0.67,0.0,0.0,0.0,3.4285714285714284,3.857142857142857,3.5,30.97714285714286,30.633333333333333,0,4,0,0,0
8daf2091-4289-47ed-bef9-9cd1b4086cd1,0.46,0.0,0.14285714285714285,0.0,5.142857142857143,2.857142857142857,4.0,30.435714285714287,30.45,0,5,0,0,0
fcf8ff95-8932-428b-84f4-f67e5ae1497e,0.29,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.6,30.586666666666666,30.573333333333334,0,6,0,0,0
